SnO,mp-2097,-1.6303385493749998
Sm2O3,mp-684768,-3.413477013250001
Fe2O3,mp-1244911,-1.4339598651249994
Cu8O,mp-704745,-0.029537035416666413
WO3,mp-1244906,-1.7972594346624988
SiO2,mp-557723,-2.9930614113888887
WO5,mp-731362,-0.6666045589583334
MnO2,mp-25223,-1.7869319218103452
V2O5,mp-25279,-2.289930598392857
Si3O,mp-32566,-0.7767192215624998
CO2,mp-1102227,-1.753532353333333
OF3,mp-974002,-0.15939704781249997
MnO2,mp-1271850,-1.7915344293103435
V2O5,mp-1245160,-1.806386616440476
Cr3O4,mp-1310867,-2.155466678571429
Fe7O8,mp-32939,-1.4594463406666667
Li2O,mp-1245092,-1.8887999861192808
Ti2O7,mp-656850,-1.8407466142129623
V3O7,mp-764115,-2.265129927125
SiO2,mp-559347,-3.2453533131249994
AgO2,mp-1214946,-0.010580568888888328
TiO2,mp-1079207,-3.176086718055556
TiO,mp-1245141,-2.5968873494416673
GeO2,mp-1190549,-2.032906830833333
MoO2,mp-715482,-1.7664646525000005
Ta2O5,mp-1218001,-3.2264029191071444
Bi4O5,mp-684589,-1.3927814304166664
ReO2,mp-7228,-1.897277652499999
H2O2,mp-23939,-0.8521820443749988
ZrO2,mp-1565,-3.7455591925
PuO,mp-806,-2.8022896343750006
Cr3O,mp-20609,0.8211467015625002
CeO3,mp-1205900,-2.4361147265625
FeO,mp-1245001,-1.1618173416250002
SeO5,mp-1209326,-0.09510634747395841
NiO2,mp-1369444,-0.6023255945833329
Co5O8,mp-761471,-1.180050962692307
SiO2,mp-600004,-3.256381777500001
SnO,mp-1245133,-1.3915088844999999
SiO2,mp-600041,-3.254763845
YbO,mp-1216,-3.630349144375
Tb7O12,mp-22083,-3.611585086578948
SiO2,mp-8059,-3.263084245
MoO3,mp-796276,-1.8754031803124995
Al2O3,mp-1244970,-3.1866128101499998
NbO,mp-2692,-1.4995366693750007
Bi2O3,mp-684747,-1.6249042914375003
V5O12,mp-2214725,-2.235764983823528
SiO2,mp-1204057,-3.2510960829629636
LiO8,mp-1235698,-0.36047584148148104
WO3,mp-19390,-2.1841233915624994
Cr2O5,mp-776160,-1.7233692073214277
SrO4,mp-1208665,-0.4410952683333328
Ti6O11,mp-559964,-3.439123348308822
SiO2,mp-646895,-3.2537768136458323
Mo3O8,mp-715479,-1.6697403690909092
Sm2O3,mp-1219167,-3.64689769525
Fe2O3,mp-1456,-1.5884948479999998
Fe8O9,mp-705588,-1.4999867478676463
SiO2,mp-600016,-3.2572027437499993
Er2O3,mp-679,-4.05785747325
NdO,mp-754545,-3.073969038124999
VO2,mp-1190609,-2.4217328166666667
Fe3O4,mp-1181570,-1.5133837442857134
SiO2,mp-673168,-2.5872945180555558
Ta11O2,mp-1343930,7.512257535192308
UO3,mp-684639,-2.831497465062499
SiO2,mp-669426,-3.2630525304166658
Cr3O7,mp-1044455,-1.7198874453749995
H2O2,mp-28015,-0.875821962499999
Sb2O3,mp-1999,-1.74401357375
TiO2,mp-390,-3.4960882836111105
SnO2,mp-1245027,-1.4669155301666668
Y2O3,mp-775907,-3.9191314005833324
Mo3O8,mp-1393345,-1.6945048336363635
Tl2O3,mp-1658,-1.1047322715833332
SiO2,mp-639724,-3.2567178124999994
Nd2O3,mp-1220312,-2.60037125625
MoO2,mp-714969,-1.7934169516666667
CrO3,mp-755211,-1.4806665403125008
CaO2,mp-634859,-2.2074083491666663
CrO2,mp-1349242,-1.870756205625001
V9O20,mp-1100929,-1.5640829046551732
Ti2O,mp-1245186,-1.7160600758251634
BaO2,mp-726415,-2.1294301291666664
SiO2,mp-557076,-2.982912790277778
CrO2,mp-1009555,-1.8558040925000003
H2O,mp-24043,-1.2572542993055553
TiO2,mp-572822,-2.976471411111111
LiO2,mp-1094135,-0.8099654636111117
VO2,mp-849511,-2.4294951771666677
YO3,mp-1189335,-2.0203283651041666
SiO2,mp-558891,-3.256378682222223
Rb16O3,mp-1220248,-0.4986721984868422
Ti3O,mp-2591,-1.570232035937499
Sb2O3,mp-1046803,-1.49231401375
SiO2,mp-600031,-3.2573879118333338
B8O,mp-530033,-0.6043091028240747
SiO2,mp-638033,-2.5678323249999995
Y2O3,mp-754759,-3.9201911369166664
Fe2O3,mp-510080,-1.5771335237500004
AsO2,mp-27356,-1.5890821874999996
CO,mp-995183,-0.7789097006249994
SiO2,mp-8602,-3.257367713970588
MnO2,mp-1407587,-1.5968031359770098
Rb2O2,mp-7895,-1.233629708125
CrO2,mp-1421109,-1.8242289425000007
SiO2,mp-7000,-3.257452020277777
Si3O7,mp-1250755,-2.3461787826249987
NO6,mp-734416,0.16027080607142757
RhO2,mp-725,-1.2198029241666657
AgO,mp-1065190,-0.4428871077083336
WO3,mp-1244929,-1.9600539999624993
WO3,mp-1197857,-2.1819943115625
CaO,mp-1079707,-3.0968856843749992
Mn2O3,mp-770543,-1.9504111594224143
LuO3,mp-1021512,-1.9339198690625006
MgO,mp-1009129,-2.716543444374999
Si6O13,mp-530027,-2.760940062828946
MoO3,mp-1445089,-1.9155564759374997
YO,mp-1187855,-3.095739807708333
SiO2,mp-555411,-2.7165312391666663
V2O5,mp-1245118,-1.770763581011905
BaO,mp-1245192,-2.618301997175
Al2O,mp-1245110,-1.7204876653240737
Mn3O4,mp-638270,-1.8324389369704446
SiO2,mp-1256499,-3.2115307100000003
WO3,mp-2526683,-2.149145683705357
Bi2O3,mp-1188316,-1.60201094325
U4O7,mp-754893,-3.522503004204545
FeO,mp-753682,-1.3950535393750005
Sr2O3,mp-1187089,-1.9498210719166664
Pb3O,mp-1186421,-7.345218749943427e-05
MnO2,mp-796336,-1.8002636695881233
WO3,mp-566278,-2.1855839478125
NpO,mp-6927,-2.5449512637500007
Ta2O5,mp-1179062,-3.245127089107143
Mo9O26,mp-706490,-1.893573124642857
P2O5,mp-990076,-1.762897771488095
Mn3O4,mp-1193728,-1.8321616387561588
CaO2,mp-1181909,-1.9261379191666659
V4O7,mp-715457,-2.3134513819318183
WO3,mp-690346,-2.1816745769791672
SiO2,mp-1265115,-3.1421799208333323
SiO2,mp-556454,-3.259764810625
Ta2O7,mp-726074,-2.1066532906944437
N2O5,mp-504769,-0.6097086576785712
BiO2,mp-1044867,-1.319760756388889
W2O5,mp-1043494,-1.8649390026785713
PaO2,mp-2364,-4.0333474325
Cr2O3,mp-1245257,-2.0041054632499993
Nb2O3,mp-1095187,-2.5733358652500002
Al2O3,mp-1359927,-2.48804587275
V2O5,mp-1244904,-1.8063222896785711
SiO2,mp-557264,-3.262480242916666
Fe5O8,mp-1225007,-1.4604484923076921
Bi4O9,mp-1041273,-1.144565563365385
MoO2,mp-715550,-2.020929575833333
Sc2O3,mp-13060,-3.8376062432499993
W3O10,mp-826017,-1.8400503690384609
Cr2O5,mp-1043300,-1.6724095962499999
B2O3,mp-306,-2.79881968625
ReO3,mp-1237229,-2.1306264234374996
N2O,mp-7139,1.3216006562499996
V5O14,mp-1204545,-1.9053241489473682
FeO,mp-715262,-1.4728754793750003
SiO2,mp-662706,-3.258647882499999
Tm2O3,mp-1767,-4.093502702416667
Mo9O25,mp-28777,-1.937431808786765
V2O5,mp-1245272,-1.76948576977381
Mn2O3,mp-1349371,0.8556959884525852
Ga2O3,mp-1244900,-2.1227828547500005
WO3,mp-1396391,-2.1826058934375006
W2O7,mp-825919,-1.368905918472221
SiO2,mp-600026,-3.2185452388888884
SnO2,mp-1244935,-1.4239678151666668
CoO2,mp-1349907,-0.900361570416667
ZrO2,mp-775910,-3.7593460725
VO3,mp-1178867,-1.5359129190625016
CaO,mp-1244902,-2.9955536979750006
V2O3,mp-553955,-1.8323151522500012
Pb3O5,mp-651870,-1.3226238682812497
Bi2O3,mp-684654,-1.55547729325
Mo13O33,mp-1221884,-1.912507766277173
FeO2,mp-1205429,-1.2372409249999994
Fe2O3,mp-1356129,-1.6231957197500002
Fe5O7,mp-1095382,-1.5007134476041664
SeO2,mp-726,-1.1549917699479166
HfO2,mp-550893,-3.931931065833332
PdO2,mp-1018886,-0.7283749308333327
Na2O,mp-1119338,-1.3611575472844823
Cr2O3,mp-1245327,-1.906109010124999
ClO,mp-1213922,-0.04900913374999982
Ag3O,mp-27819,-0.22466798343750005
SiO2,mp-546546,-3.237959726944445
VO2,mp-1047618,-2.3273669075
MnO2,mp-705430,-1.7116517712547892
SiO2,mp-556880,-3.1220847824999995
SiO2,mp-557814,-2.5622568961111116
Cu8O7,mp-1147761,-0.6713186694166656
Bi2O5,mp-1385941,-0.9391852212500008
GeO2,mp-1072104,-2.072132077499999
SiO2,mp-557194,-2.011670298055555
V5O12,mp-777580,-2.253011070294118
SbO2,mp-1179587,-1.7330962308333326
Al2O3,mp-1245056,-3.26063763805
TeO2,mp-1102087,-1.3773083397222212
Tb2O3,mp-2457,-3.9441253172499993
NdO2,mp-754125,-3.0575664816666666
LuO2,mp-1206244,-3.2451658891666653
V3O8,mp-1178828,-2.0113764045454547
NbO2,mp-821,-2.8951166564583324
N2O,mp-1180473,-0.08762697291666655
VO2,mp-777479,-2.455201068333333
Al2O3,mp-1245065,-3.20990569585
MgO,mp-1245045,-2.738346763375
W8O21,mp-560362,-2.1366504648706903
CoO2,mp-754720,-0.9413194858333339
SiO2,mp-554573,-3.266642216666666
C4O3,mp-1001594,-0.9011618275595238
Bi2O3,mp-1105780,-1.6156878152499998
SnO,mp-545552,-1.558902384375
WO5,mp-1095323,-0.7020901697916658
Ta2O5,mp-1218160,-3.176814397678573
U5O11,mp-684934,-3.613343366640625
V2O5,mp-1244942,-1.770603158630952
SiO2,mp-555394,1.5152696604166664
Mo2O5,mp-1409713,-1.7631439662500006
CuO2,mp-1181499,-0.49919721083333357
SiO2,mp-600038,-3.2427001235000006
Fe2O3,mp-1245019,-1.4192025158750006
V2O5,mp-1216596,-1.6500002262499993
Cr19O48,mp-780521,-1.682277906417911
Cr3O8,mp-2220540,-1.6532490209090893
V3O8,mp-1178827,-1.9804432300000008
Co15O28,mp-766681,-1.0946786604651155
V9O22,mp-776583,-2.2184816257258073
V3O7,mp-756395,-2.323478720125
Mo3O7,mp-1044452,-1.7696939421249993
SbO4,mp-1219511,-0.7370617119999998
Pb2O3,mp-655547,-1.1941588602500004
LiO3,mp-1001790,-0.6258127498958332
Al5O8,mp-1228138,-3.1541972199999995
TeO3,mp-754658,-1.3215083276041666
Ta2O5,mp-1245299,-3.1673179129166673
LiO2,mp-1018789,-1.0437512419444441
Fe3O4,mp-1185276,-1.5871206410714283
V2O3,mp-780654,-2.5045897690000003
FeO,mp-1178247,-1.3708877881249997
Mn5O8,mp-18922,-1.9573437930503974
SnO2,mp-12979,-1.8626721375
Mo3O8,mp-1173004,-1.6990122504545453
Cs2O3,mp-1185535,-0.40088621642241407
Al2O3,mp-1244874,-3.1878506262500004
SiO2,mp-1179454,-3.2575808583333323
Fe43O64,mp-530050,-1.587526547757009
Mo3O10,mp-1180348,-1.6251065378846148
Al2O3,mp-1244967,-3.2557049625500007
SiO2,mp-556537,-3.021575179444445
BiO,mp-27945,-0.9080306343749998
As2O3,mp-1189365,-1.6086277522499999
Cr3O8,mp-1043013,-1.3230944281818169
NiO2,mp-1407373,-0.48912014666666676
SiO2,mp-6922,-3.2553426425
SnO2,mp-555487,-2.0963427455555554
VO2,mp-1094031,-2.462731212083334
AlO3,mp-1182911,-1.2319613115625003
W4O9,mp-1048022,-1.9227437445192312
SiO2,mp-554755,-3.250327106770833
NO,mp-1180334,0.1058815218750011
Rh2O3,mp-1189664,-0.7992081182500002
VO3,mp-826024,-1.6643213703125008
ClO3,mp-1181699,0.09423179468750043
SiO2,mp-1199998,-3.247231482324561
SiO2,mp-1258196,-3.26132698495098
Na2O2,mp-1180226,-1.0290737564008618
SbO2,mp-13866,-1.4985342395833332
Al2O3,mp-754531,-3.3508599662500003
TiO2,mp-1245308,-3.338675506833334
SiO2,mp-600109,-3.2433725147222225
FeO,mp-754765,-1.0192846681249996
SiO2,mp-600003,-3.2592258354166663
Ce5O9,mp-760323,-3.9436002724107135
Al2O3,mp-32570,-3.39490395025
SiO2,mp-556257,-2.854763048333333
ReO3,mp-9761,-2.0295136403124996
PO4,mp-1210362,-0.8836530259166665
SiO2,mp-600052,-3.2580333550000007
PbO2,mp-20725,-1.3004952274999997
MoO3,mp-1245044,-1.7707137536624986
TmO2,mp-1206313,-3.2275821063888883
SiO2,mp-557004,-3.2542875519444454
XeO3,mp-562054,0.9558089534375003
FeO2,mp-1062652,-1.1668031524999993
NiO,mp-1180047,0.09507111562500015
TiO2,mp-1439,-3.4709436094444435
NdO3,mp-32749,-2.1293074671875
SiO2,mp-558351,-3.2554322136111105
WO2,mp-1040834,-1.5032076708333324
ZrO2,mp-963,-3.711396424999999
V2O3,mp-777698,-2.451907831250001
CoO,mp-1245089,-0.9162130646249999
SnO2,mp-856,-2.1083302008333327
TcO2,mp-33137,-1.8842128949999999
NaO2,mp-1220954,-0.7991761080172411
SnO,mp-545820,-1.6295118906249995
ZrO2,mp-1245318,-3.591786312944445
Y2O3,mp-1245291,-3.7105396469166667
MnO2,mp-755489,-1.7772091688936769
IrO2,mp-2723,-1.2617410374999984
C4O3,mp-1001608,0.747439450654762
Cr2O3,mp-1245208,-2.003825463749999
V3O10,mp-818205,-1.433533070192308
Bi2O3,mp-684617,-1.5448221205833343
VO2,mp-1412582,-2.266170145833333
Cr2O3,mp-19399,-2.3673511452499993
Rb2O,mp-1394,-1.1304228845833333
Bi3O7,mp-1044088,-1.1869391351249994
Bi2O3,mp-1190124,-1.64384505075
SrO,mp-754824,-3.026833765208333
V5O12,mp-772530,-2.233597485588234
RuO4,mp-547094,-1.1820250239999992
V3O8,mp-796383,-2.057786221136364
Mo8O23,mp-1201958,-1.931055518830644
SiO2,mp-556044,-1.8163135002777777
VO2,mp-1342978,-2.3236573650000003
V3O5,mp-714911,-2.52048555234375
RbO3,mp-1806,-0.6473896003125006
FeO2,mp-1431292,-1.1141900791666661
Sb2O5,mp-1399685,-1.5253706262499998
H2O,mp-703459,-1.2811075304166668
SiO2,mp-555521,-3.2581622695833334
V6O13,mp-1196958,-2.3923934546710526
CuO,mp-510751,-0.7638968428124997
As2O3,mp-1106211,-1.5569829602499994
PtO2,mp-1077716,-0.8870076441666667
BaO,mp-776658,-2.8051390181249993
Dy2O3,mp-1225275,-3.7565827772500007
NdO2,mp-755820,-2.9821701291666662
SiO2,mp-556464,-3.027740757222222
NbO2,mp-776975,-2.826409142499999
Al2O3,mp-1245279,-3.23374284515
SiO2,mp-1353259,-3.1034620747222226
SiO2,mp-639734,-3.2526623208333336
Na2O2,mp-2340,-1.3083302843175286
WO2,mp-1042291,-1.8026077525000008
SiO2,mp-600028,-3.254725969722222
Al2O3,mp-1247899,-3.331388841250001
V2O5,mp-1245142,-1.785285652059524
H2O,mp-696735,-1.2628732509722222
MgO,mp-1245195,-2.709303212625
NO2,mp-1771,-0.6861563608333334
Ho2O3,mp-13065,-3.9666218232499992
CoO2,mp-1063268,-0.6715473341666668
Mn3O4,mp-1279995,-1.9961099376847298
SrO6,mp-1179143,-0.8692564391666673
CsO2,mp-1181502,-0.9418455551436781
V2O5,mp-1245171,-1.7789847905357137
Ni5O11,mp-1220184,-0.5581468785156254
Bi2O5,mp-1043373,-1.1203716298214295
SiO2,mp-557017,-2.746988942916666
CoO2,mp-1062643,-0.5609777874999994
U3O8,mp-698,-3.704901789999999
FeO,mp-1283030,-1.468093673124999
La2O3,mp-1968,-3.8505073952500006
Ce11O20,mp-505619,-3.9419531148387086
Pt2O,mp-1206845,-0.0471260895833332
ClO,mp-1059242,1.2879810206249998
ZrO2,mp-776427,-3.773965577916666
Ti4O3,mp-1217135,-2.435549941369049
Fe2O3,mp-19770,-1.7078547292499997
V9O17,mp-559485,-2.46869591360577
Si4O9,mp-1179275,-2.7735007139423087
CrO,mp-1283577,-1.9670231493749988
Fe3O4,mp-715558,-1.5674207714285708
CrO2,mp-2214915,-1.8447028008333344
CO2,mp-556034,-1.7550955766666654
Ti9O10,mp-32813,-2.816345985657894
BaO5,mp-1214539,-0.8144976118749998
PbO2,mp-20633,-1.294726480833333
Na2O,mp-755072,-1.4024923139511494
Se2O5,mp-27358,-1.022971431205357
SnO2,mp-1044721,-1.9509043966666664
CrO3,mp-715566,-1.5017124290624997
K2O,mp-776081,-1.16006528825
Ce2O3,mp-20169,-2.98371995725
MgO,mp-1009127,-2.3056023943749993
Fe35O36,mp-694910,-0.7146911589436618
Al11O18,mp-1229215,-3.353097207155173
Ti3O5,mp-556754,-3.367977068593749
Pr2O3,mp-555159,-3.7095716585833336
FeO3,mp-863316,-0.5275147253125008
TlO,mp-1207075,-0.43716439104166627
Na6O,mp-1173794,-0.47223427400862084
Si2O,mp-1208867,0.6874204087500004
BaO,mp-1245298,-2.6254123053750003
B8O,mp-1228652,-0.6038172665277778
SiO2,mp-1179529,-3.1009968155555563
Cu64O,mp-1213626,0.002340799096152925
BiO2,mp-32548,-1.3750910358333333
SiO2,mp-1021503,-2.876543490833333
MoO3,mp-2704783,-1.4329212459375
Nb2O5,mp-604,-3.018479378392857
SiO2,mp-561488,-2.7834103261111114
MgO,mp-775808,-2.9681434252083334
SiO2,mp-557771,-2.657787417222222
Eu2O3,mp-647924,-3.1449742065833335
SiO2,mp-1245026,-3.109400209656863
V2O5,mp-754585,-2.2777430369642855
BaO,mp-1178514,-2.8067415968749994
Nb4O5,mp-28212,-2.468043893194445
Bi2O3,mp-714859,0.7405845947499998
V4O9,mp-715664,-2.300756042596154
SiO2,mp-554089,-3.2654390791666668
Fe3O4,mp-1104628,-0.577601242857143
SO5,mp-1179626,-0.8097716544791668
BaO2,mp-1182238,-1.7526435949999997
Cu2O3,mp-1046820,-0.6529659777499994
SiO2,mp-600045,-3.253429745416666
TlO2,mp-1188665,-0.571870629166667
SbO2,mp-1398749,-0.12457016916666674
Pb2O3,mp-608439,-1.2669407842500007
Pr6O11,mp-8825,-3.2323663928676467
Mo4O11,mp-542610,-1.9327313805833342
SbO2,mp-1350908,-1.6664271658333334
Cu2O3,mp-755040,-0.7877900772499998
FeO2,mp-1350825,-1.0895115029166658
VO2,mp-566801,-1.9771678574999996
NiO2,mp-25210,-0.6851599525
Ti8O13,mp-752989,-3.354230672400795
SiO2,mp-7029,-3.265118449166666
Ni5O6,mp-754806,-1.0690330884090913
Na2O,mp-1974948,-1.3623054383955937
V3O5,mp-1272338,-2.52314090921875
HfO2,mp-685097,-3.9920379508333332
H2O,mp-557082,-1.2476938484722224
CO2,mp-1190699,-1.761684207499999
Au2O3,mp-27253,-0.45861677125
Fe3O,mp-1184320,0.7698755315625014
As2O3,mp-1105631,-0.4810509227499999
Re3O10,mp-1173333,-1.0741300263461528
SiO2,mp-554543,-3.254962514166667
SiO2,mp-1398433,1.3935953374999996
CeO2,mp-20194,-3.9293112975
MoO2,mp-25571,-1.7715081958333332
CdO,mp-13119,-1.3581268593749996
CoO2,mp-1344053,-1.0563791154166668
W3O10,mp-826025,-1.768997819807692
NdO,mp-754197,-3.0465061156249993
Ce7O12,mp-2629,-3.919818187894736
K2O2,mp-2672,-1.296080388375
TiO,mp-754333,-2.776261881041668
MnO2,mp-510732,-1.6386222101436776
Tb2O3,mp-32927,-3.5039917152499997
UO3,mp-8134,-3.4992350590624994
SiO2,mp-554665,-3.0687620712499997
SiO2,mp-667448,-3.030081118680556
CrO3,mp-510421,-1.5121615978124998
Bi4O7,mp-1227527,-1.4288976464772718
SiO2,mp-542814,-3.2636180062500006
Mn2O3,mp-1203190,-1.9382771405474144
CoO2,mp-1272680,-1.067482818333333
Cr3O,mp-714896,0.08179557406250026
CoO2,mp-1278455,-1.0691860216666669
MoO2,mp-714883,-1.8124557858333337
BaO10,mp-1182404,-0.5615345934090906
Bi2O3,mp-1383505,-0.7555198472500002
Nb2O5,mp-1201852,-3.02960791517857
LaO3,mp-723463,-2.0311747403124993
SiO2,mp-560155,-3.247590213981482
TiO2,mp-766454,-3.4378426625
Ta2O5,mp-1245285,-3.1708120037738095
CoO2,mp-550206,-1.0748977525
SiO2,mp-554682,-3.2571628365972223
ZnO,mp-1017539,-1.4913126668749994
Al2O3,mp-684591,-3.3019281715000006
SiO2,mp-600005,-3.2525175112499998
BiO2,mp-1351349,-1.3912724277083324
Au2O3,mp-658803,-0.4324189632500001
Sb2O3,mp-1205345,-1.7460069542499994
CrO2,mp-1394584,-1.9822816525000004
MnO,mp-999539,-1.9746518895905165
CO,mp-556660,-0.6510385424999994
W3O8,mp-1041679,-2.0016550945454554
VO2,mp-755394,-2.3867796508333328
Tb11O20,mp-17987,-3.445503480806451
SbO2,mp-1047300,-1.5581348516666662
Br2O,mp-28460,-0.12247265291666605
H2O,mp-673658,-1.1796023270833327
CrO3,mp-1330490,-0.7728560873958337
VO2,mp-1021522,-2.4479038195833334
TiO2,mp-25433,-3.349885186944443
Al2O3,mp-638765,-2.6273498162500006
SnO2,mp-1352191,-1.885420849791667
ZrO,mp-10197,-2.560540914375002
Al2O3,mp-1244918,-3.1409453899499997
SrO6,mp-1179128,-0.8565403413095244
SiO2,mp-663422,-3.057746466666666
CoO2,mp-1041988,-0.8278351341666669
CoO2,mp-756488,-0.9616877983333332
HfO2,mp-1245112,-3.8107513801470576
Ti3O5,mp-556480,-3.3737584410937504
NiO2,mp-634706,-0.27408996583333334
Cu2O3,mp-760432,-0.8288378852499996
Fe3O4,mp-31770,-1.6286626464285712
BaO4,mp-1182433,-1.188967481999999
SiO2,mp-560920,-3.256426236458333
Mo9O26,mp-27701,-1.9331141482142853
GaO5,mp-1213655,0.14235319583333408
V2O5,mp-1245198,-1.7711331503452379
Nb2O5,mp-10426,-2.6931318062500003
NO2,mp-2789,-0.6871283741666664
Re2O9,mp-1179674,-1.3188550235227283
NbO,mp-2311,-2.2882970777083336
Er2O3,mp-1225560,-3.9215428812500006
CrO2,mp-1446026,-0.13725250583333448
ZnO2,mp-1102744,-1.0269461183333337
YO2,mp-1977753,-2.9925651163888887
WO2,mp-19372,-2.0375147208333324
HfO2,mp-1245226,-3.803886569166667
Si2O,mp-1063118,-0.8383760262499997
CrO,mp-754983,-1.810005558124999
CuO,mp-1147768,-0.6658790793749999
SO3,mp-561397,-1.5752156017187495
SiO2,mp-1365799,-3.069206479583333
BO3,mp-1214764,-0.9156837438541663
MnO2,mp-1350912,-1.5604242520186773
Fe3O4,mp-715275,-1.532000916428571
MoO2,mp-1383701,-1.939906165
IrO3,mp-1021489,-0.8688939865625
SiO2,mp-1268079,-3.2531560211979165
Fe4O5,mp-1188678,-1.5199439943055557
ZnO,mp-997630,-1.618291606041667
V2O5,mp-1245137,-2.182102201297618
Fe3O4,mp-650112,-1.5865661869642855
Fe2O3,mp-1245277,-1.3635598301250007
GeO2,mp-733,-2.0779210630555562
TiO2,mp-2420244,-3.49240952111111
TiO2,mp-1041565,-3.465255557777777
SiO2,mp-557211,-3.256854063333334
SiO2,mp-604717,-3.087009545000001
Pd7O8,mp-684657,-0.7306430404444453
GeO2,mp-10913,-2.0370275574999996
CoO,mp-19079,-1.2481017593750003
Al2O3,mp-1244892,-3.18080293395
SbO2,mp-1400172,-1.5659893849999993
NbO3,mp-1220361,-2.4672685290624994
VO2,mp-755411,-2.4186308458333334
CoO2,mp-1181781,0.228290975833333
SiO2,mp-8352,-3.2556495358333333
SbO2,mp-560098,-1.837182935833333
Ta2O5,mp-1218194,-3.2884603233928584
SnO,mp-999142,-1.1848437018749998
SiO2,mp-1201887,-3.2555457084722215
VO2,mp-18248,-2.4341095908333323
Ti10O13,mp-753593,-3.1383564572644933
VO2,mp-20593,-2.3972661491666662
Pd7O8,mp-1219936,-0.7217656499999995
Tb2O3,mp-13063,-3.9283984952499993
CaO,mp-545512,-3.241617494375
MgO2,mp-2589,-2.021607005833333
NO,mp-31000,0.029443363125000843
W17O47,mp-1179615,-1.290312364863281
Lu2O3,mp-1427,-4.124841720499999
Ce2O3,mp-1182200,-3.569023305249999
HfO2,mp-1224381,-3.9290428174999996
Ag2O,mp-38238,-0.21429006291666633
Sb3O14,mp-1179595,-0.21891315691176438
U3O8,mp-559906,-3.704795527272726
V2O5,mp-25280,-2.280971442321428
Rb2O,mp-755738,-1.1016408129166664
AlO3,mp-1182877,-1.2639664715625
SiO2,mp-1250639,-3.258793386972223
SiO2,mp-683952,-2.5420468431944445
TiO,mp-1245324,-2.5733047708416676
Al2O3,mp-1245323,-3.01045829925
BiO2,mp-1402765,-1.3874170283333325
Pr2O3,mp-2063,-3.71032058725
SiO2,mp-556319,-3.145906096666666
ZrO2,mp-556605,-3.792939854999999
Gd2O3,mp-20470,-3.8442607912499995
Al2O3,mp-1245104,-3.1614420162500005
Ta4O,mp-29727,-0.7147914677500011
ZrO2,mp-2858,-3.8144659508333327
SiO2,mp-615993,-3.2560362465476183
RbO2,mp-12105,-0.9731084916666664
Mo8O23,mp-560190,-1.9382252586693538
CuO2,mp-705439,0.6220298175000002
SiO2,mp-560998,-3.257138921944445
SiO2,mp-559928,-3.2419343697222223
SiO2,mp-561090,-3.2527857095588235
CdO,mp-1132,-1.365347709375
WO2,mp-1445593,-1.9316464741666657
PuO2,mp-867166,-3.561024254166668
NdO2,mp-1101458,-2.8534677316666666
Al2O3,mp-1143,-3.4273143842500007
W5O14,mp-705284,-1.3964048961842097
NbO2,mp-1244881,-2.6906100192647053
Ti6O,mp-554098,-0.9168771769642855
SbO3,mp-1105545,-1.3079083365625
Li2O2,mp-1180619,-1.3617745110416664
BeO,mp-1244907,-2.846052812875
PtO3,mp-768247,-0.6090797228125
CrO2,mp-1102412,-2.020787258333334
CuO2,mp-504100,-0.5202602125000002
FeO2,mp-540003,-1.103317740833333
Mn15O32,mp-867971,-1.6284529082758625
Er2O3,mp-13066,-3.98396603325
Cr8O21,mp-1181818,-1.2031042177155171
CoO2,mp-1359404,-0.9982196286111112
Al2O3,mp-754624,-3.3618188582499995
Al2O3,mp-1244994,-3.1884762376499998
CrO2,mp-1044871,-1.872311155000001
SiO2,mp-600091,-3.2554116608333343
Ti9O10,mp-1217149,-2.768037961447369
Al2O3,mp-1244947,-3.2587647849500003
VO2,mp-1273559,-2.42170376361111
Tb2O3,mp-1217673,-3.739782499249999
AcO,mp-1183172,-2.926095970624999
Ti4O5,mp-10734,-3.0917666618981485
Li2O,mp-1245303,-1.9034478740604577
P2O5,mp-1172859,-0.6324995389880945
SiO2,mp-555355,-2.4753263088888895
WO2,mp-1047616,-1.644410470833332
SnO2,mp-1047381,-1.8034517525000002
SiO2,mp-10948,-3.0138404291666663
SbO2,mp-1402558,-1.6771783033333325
BeO,mp-2542,-3.103491949375
Rb2O,mp-753746,-1.1335924712499998
SnO2,mp-1245282,-1.6052941368137252
CrO,mp-1178414,-1.8138171385416666
V6O13,mp-18896,-2.3925878954605255
SiO2,mp-560836,-3.045163411111111
UO,mp-7830,-2.6091380643749993
Ga4O5,mp-1212799,-1.5787935593055553
OsO2,mp-996,-1.3442490658333337
SnO,mp-1078644,-1.504888936875
ZrO2,mp-775980,-3.7635520013888897
Sm2O3,mp-218,-3.8627158434999997
BeO2,mp-1182215,-1.3579635149999991
Cu8O7,mp-760084,-0.8321325794166654
Ti5O8,mp-759920,-3.339507448205128
Al2O3,mp-1245183,-3.22713036955
SnO2,mp-550172,-2.106079344166666
CrO3,mp-756041,-1.4597775015624999
Y2O3,mp-673247,-3.478809773916666
SiO2,mp-572283,-3.1084340216666657
TiO,mp-1244944,-2.6066436711416667
SiO2,mp-32667,-3.0268009725000002
TeO2,mp-561224,-1.4829843563888883
SiO2,mp-600032,-3.2555740523611103
BaO6,mp-1182169,-0.8993165775000003
MoO3,mp-715584,-1.9229003503124993
Pb2O,mp-551685,-0.6240882295833335
SeO3,mp-734430,-0.7284122746484378
