mp-705563,Co29O40,-1.1926545190579705,-7.047854004637681
mp-1180635,La2O3,-3.6410362472500006,-8.583452316
mp-19275,CoO,-1.1533800081250014,-7.180883261250001
mp-2506972,VO2,-2.4211997658333337,-8.74696093
mp-622497,V3O5,-2.5191074023437494,-9.017252623125
mp-27873,Ta2O,0.2180765037499993,-9.336004820000001
mp-1178853,UO4,-2.5150132969999994,-8.730646268
mp-23262,Bi2O3,-1.6623086632499997,-6.166517541999999
mp-1180203,MoO4,-1.0713432160000012,-7.197824207000001
mp-11872,Ag2O3,-0.18990532891666662,-4.290940957
mp-1194571,In2O3,-1.9559857004999999,-6.02467241925
mp-561301,SiO2,-2.7747465642361107,-7.88097838173611
mp-1206731,DyO2,-3.1689115091666658,-8.002299596666665
mp-559740,SiO2,-3.2259212749999997,-8.3321530925
mp-19094,VO2,-2.4811238941666667,-8.806885058333334
mp-558200,SiO2,-3.1947199708333325,-8.300951788333332
mp-1245212,B2O3,-2.676725261116666,-8.3164951962
mp-714931,VO2,-1.9945287033333325,-8.3202898675
mp-1244878,Al2O3,-3.22237721545,-7.6886207742
mp-998914,K2O,-1.2071325499166665,-3.5962947516666666
mp-1065577,MgO,-3.016731879374999,-6.290216259999999
mp-1244898,Al2O3,-3.1976055862500004,-7.663849145
mp-556591,SiO2,-3.252889011944445,-8.359120829444445
mp-616580,UO3,-3.4788895735625003,-10.011758609500001
mp-622640,V3O7,-2.3393280882916665,-8.527182007166667
mp-18905,FeO,-1.071980789375,-7.78033575
mp-33009,MnO2,-1.776852030143677,-8.128649601666666
mp-1102356,U3O8,-3.70715760090909,-10.384224848181818
mp-1205415,Fe2O3,-1.5305111627500003,-7.8865328735
mp-1180019,PbO2,-0.8588291163888889,-5.394170613888889
mp-560954,SiO2,-3.098823094166667,-8.205054911666666
mp-2352,Na2O,-1.438959773951149,-3.9695395399999995
mp-1245009,Li2O,-1.9001711054330064,-4.821682586960784
mp-1179215,SrO10,-0.13227722128787825,-4.782857272727273
mp-1041584,SnO2,-2.1079658949999995,-6.742282320833333
mp-1178953,TmO3,-2.0973295844791666,-6.92630497375
mp-1041443,Cr4O9,-1.695808096826923,-8.090607195384615
mp-1186373,Os3O,0.6629625728124982,-8.9942351775
mp-1041961,CrO2,-1.872926552500001,-8.388401516666667
mp-579102,Sm32O21,-2.352396579693397,-7.161362980754718
mp-1181340,Fe3O4,-1.5217770564285706,-7.978465409999999
mp-556553,SiO2,-3.176165194166666,-8.282397011666665
mp-551470,Tl2O,-0.8175716401388886,-4.041563308333333
mp-1064456,CuO,-0.9423505643749994,-5.4652982549999995
mp-1045833,Mn9O13,-1.7981918479604246,-8.469332342272729
mp-1245234,Al2O3,-3.21814705495,-7.6843906137
mp-540786,Mo4O11,-1.9403778249166672,-8.460122909166667
mp-12978,SnO2,-2.0901844875,-6.724500913333333
mp-2571,Rb2O3,-1.0246046407500002,-4.3848314965
mp-776603,Mn15O32,-1.6322392267865,-7.9242449319148935
mp-984358,Au3O,0.19621779031249975,-3.4958658875
mp-978968,Ti3O2,-2.3531221695000015,-9.069092864000002
mp-1197923,C61O2,0.28260876325396656,-8.810120958412698
mp-1197211,Sb3O8,-1.616639982424243,-6.34032301969697
mp-30524,Ti6O11,-3.435793845955881,-9.423236665
mp-1249332,SiO2,-3.2552868273148152,-8.361518644814815
mp-22891,Bi2O3,-1.3005135072500003,-5.804722386
mp-557933,SiO2,-3.2603522379166665,-8.366584055416666
mp-1203602,Sb3O14,-0.05393075279411702,-4.856321674999999
mp-1245059,VO2,-2.265792215539215,-8.591553379705882
mp-1245247,Cr2O3,-1.9968542129999989,-8.826086427749999
mp-1226115,CoO2,-0.4248517041666666,-6.092083443333333
mp-19177,CrO2,-2.0485490575000007,-8.564024021666667
mp-1178873,V2O3,-2.2894799532500003,-8.891055607999999
mp-778667,CrO3,-1.4811590184374994,-7.6044374193749995
mp-33032,La2O3,-2.9842313812500003,-7.92664745
mp-558855,Cr8O21,-1.6868573204741382,-7.931851896206896
mp-1181334,Fe4O13,-0.33057480375000003,-6.1062829264705885
mp-1180876,Mn3O4,-1.8650534316133016,-8.6183106775
mp-34150,SiO2,-2.9267055931249994,-8.032937410625
mp-612405,Fe3O4,-1.4686314514285712,-7.925319805
mp-755875,Ti3O4,-3.133416626428572,-9.343878182857143
mp-1181130,IO6,0.27593793249999976,-4.17456187
mp-32686,CoO2,-1.0733124825000004,-6.740544221666667
mp-1194828,Si17O37,-2.919964677569444,-8.017332989166666
mp-985590,SiO2,-3.264198503333333,-8.370430320833334
mp-1369275,MoO3,-0.9672751736458333,-7.388704234583333
mp-754748,CoO2,-1.0758486366666666,-6.743080375833333
mp-1207019,BrO,0.700398650625,-2.54945987
mp-1597,UO2,-3.751292435833333,-10.812888246666667
mp-1184436,EuO3,-1.5803302753125008,-7.85459725875
mp-600083,SiO2,-3.253381040111112,-8.359612857611111
mp-1323723,Mo3O8,-1.6276092409090912,-8.183105606363638
mp-1220143,Ni2O3,-0.58661739625,-5.866685295
mp-560527,SiO2,-3.257895249583333,-8.364127067083333
mp-1100824,ZrO2,-3.2087237447222225,-9.355749762222223
mp-731864,Si6O13,-2.901755155986842,-7.999589967894737
mp-1245200,CaO,-2.9651523397750004,-6.4412966354000005
mp-1182115,BrO3,0.20555889718749976,-3.89271471875
mp-25283,VO2,-2.3183095983333337,-8.6440707625
mp-776890,Rb2O,-1.1195219729166663,-3.4221075916666663
mp-1025483,ErO3,-2.0780716140625,-6.93001785
mp-2616,NpO2,-3.6020523754166667,-11.21577141
mp-1209929,NiO3,0.4394108034374993,-4.7156399
mp-1105699,In2O3,-1.7516488017500003,-5.8203355205000005
mp-1094129,LiO2,-0.5353442569444447,-4.4694443533333335
mp-1047895,Mo4O9,-1.8646877591346167,-8.626441516153847
mp-1179154,TlO,-0.9136354760416663,-4.568301405
mp-555434,As2O5,-1.561466546607143,-6.425992313214286
mp-1103007,UO11,-0.827707921354167,-6.3031234075
mp-12205,Ti4O7,-3.409328332689394,-9.428309155
mp-1403480,TeO3,-1.3092203588541667,-5.805063365625
mp-20878,PbO,-1.4507499668749997,-5.7804178575
mp-1046095,Ni5O7,-0.8261905846874994,-6.120149282916667
mp-1209332,Rb2O2,-0.8993902681249999,-3.86300166
mp-773884,Bi19O30,-1.5874396635204087,-6.105193843265306
mp-2254,Al2O3,-3.4104273434999994,-7.87667090225
mp-557024,SiO2,-3.2117630493750005,-8.317994866875
mp-715438,Fe3O4,-1.5676611264285714,-8.02434948
mp-2739,TeO2,-1.4844739238888878,-5.830035029166666
mp-600084,SiO2,-3.254129286249999,-8.36036110375
mp-1392145,SnO2,-0.25524985416666723,-4.88956628
mp-1257168,SiO2,-3.244949509388889,-8.351181326888888
mp-1245294,TiO,-2.593159892741667,-9.0142502567
mp-1244893,Al8O3,-1.3900339537500002,-5.463186024090909
mp-230,SbO2,-1.8383396987500003,-6.512465919583334
mp-555556,SiO2,-3.258615607291666,-8.364847424791666
mp-19066,W3O8,-2.1254266490909104,-9.257053956363636
mp-1389926,CrO3,-1.3555544053125006,-7.478832806250001
mp-1244867,CoO2,-0.4473138366111117,-6.114545575777778
mp-1181185,IO3,-0.5099334865625007,-4.5882916075
mp-1224674,Gd2O3,-3.6891500632499996,-12.287612186
mp-1245005,V2O5,-1.779725379107143,-7.908476192857144
mp-1354141,NiO2,-0.6123401216666662,-5.8368448225
mp-1244897,P2O5,-1.7251464830119057,-6.80515342152381
mp-1008677,TiO2,-3.2005788036111107,-9.13020195
mp-865305,UO2,-3.6254693424999993,-10.687065153333334
mp-8484,ZnO2,-1.059292405,-4.776999415833333
mp-1180210,NaO5,-0.10271097005028669,-4.445372444999999
mp-1180260,MgO2,-1.4981985391666666,-5.329417696666667
mp-1178392,Fe2O3,-1.5949996160000004,-7.95102132675
mp-21579,V2O3,-2.5353110695000014,-9.136886724250001
mp-1244938,Ga2O3,-2.102702635875,-6.281954271625
mp-636284,WO3,-2.1837679753125006,-9.133317066250001
mp-1047075,MoO2,-1.9424423908333341,-8.855451568333335
mp-29537,Cl2O,0.003050824583333759,-2.8782031858333332
mp-1196265,SO6,-0.304080053898809,-5.135020358809523
mp-20078,Pb2O3,-1.3941085852500001,-5.8471806399999995
mp-1180215,N2O,0.7845327193055548,-6.4220268011111115
mp-776688,V2O3,-2.43992896175,-9.0415046165
mp-1212686,Ga3O5,-2.0081997951562496,-6.235416248125
mp-649605,W25O73,-2.171553055293367,-9.161976847857142
mp-1788,As2O5,-1.561286668035714,-6.425812434642857
mp-2664,TiO,-2.6361484060416682,-9.057238770000001
mp-755483,Al2O3,-3.33631400325,-7.802557562
mp-1095353,IrO2,-1.165934713333332,-7.409871914166666
mp-998913,KO3,-0.6610254223125,-4.6486416925
mp-715514,V2O3,-2.524090879250001,-9.125666534
mp-553945,SiO2,-3.2566133048958332,-8.362845122395834
