LAMMPS data file via write_data, version 7 Aug 2019, timestep = 6000

430 atoms
2 atom types

0.0000000000000000e+00 2.0000000000000000e+01 xlo xhi
0.0000000000000000e+00 2.0000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 180.95
2 15.999

Atoms # charge

260 1 4.9396206269772618e+00 1.8039996120974027e+00 1.4760505222566199e+01 3.4144061401023237e+01 0 0 0
261 1 4.6470425498457111e+00 3.6993436420172241e+00 1.3084440210294469e+01 2.9947729036287509e+01 0 0 0
262 1 5.0060632860707495e+00 5.1086029302348193e+00 1.4726218836670181e+01 3.4879168947838480e+01 0 0 0
263 1 4.8464924301080670e+00 6.7818771241883784e+00 1.3052930739151707e+01 2.9819180102646108e+01 0 0 0
264 1 5.0020286950221324e+00 8.3097142779952815e+00 1.4700182480670215e+01 3.4794686392169240e+01 0 0 0
265 1 4.8554766542456385e+00 9.9173934498048411e+00 1.3046810317600828e+01 2.9794691249887585e+01 0 0 0
272 1 3.6056080469276246e+00 1.1320162766746602e+00 1.6181195012068290e+01 2.8524201550761955e+01 0 0 0
273 1 4.6451586336004187e+00 1.9353074325622015e+00 1.7899520006802035e+01 3.2504552026451080e+01 0 0 0
274 1 4.2849556882391813e+00 3.6675778323203461e+00 1.6167234230112982e+01 2.9651235934136796e+01 0 0 0
275 1 4.9395958431502782e+00 5.0742754322135868e+00 1.8030821329214767e+01 3.4144113522239401e+01 0 0 0
276 1 4.6470397474291083e+00 6.7503675927044675e+00 1.6135468823012076e+01 2.9947754074560532e+01 0 0 0
277 1 4.9350454880167609e+00 8.2992619866893200e+00 1.8031990780557258e+01 3.4059040515256456e+01 0 0 0
278 1 4.6472365621038012e+00 9.9173936782986729e+00 1.6125656964075233e+01 2.9898849837335959e+01 0 0 0
285 1 2.8827842708050060e+00 1.1036612543152051e+00 1.8731142112418713e+01 2.7875616412340278e+01 0 0 0
286 1 3.6055999021892053e+00 3.6536121340489580e+00 1.8702786648351061e+01 2.8524196622169832e+01 0 0 0
287 1 4.0681657638584987e+00 6.7236689930612172e+00 1.8686644156153353e+01 2.8837289951976338e+01 0 0 0
288 1 4.1028714233879562e+00 9.9173961476357597e+00 1.8683479473174149e+01 2.8795991029355644e+01 0 0 0
83 1 4.9539443234334612e+00 1.1516635058340409e+01 1.1516671033641767e+01 1.4888494653831343e+01 0 0 0
85 1 5.0020297918909025e+00 1.4700157392239232e+01 1.1525081500472735e+01 1.4792444818343405e+01 0 0 0
87 1 4.9350762693678263e+00 1.8032002962925986e+01 1.1535558832303696e+01 1.5528045368322850e+01 0 0 0
96 1 5.0020281636737911e+00 1.1525049537721706e+01 1.4700178770655482e+01 1.4792344940754516e+01 0 0 0
98 1 5.0060650642826543e+00 1.4726192702501166e+01 1.4726218755095813e+01 1.4707860098277596e+01 0 0 0
100 1 4.9395656989736816e+00 1.8030829105165527e+01 1.4760494495945984e+01 1.5443030151904004e+01 0 0 0
109 1 4.9350249185430934e+00 1.1535539753262039e+01 1.8031992187573255e+01 1.5528040403510756e+01 0 0 0
111 1 4.9395635598065217e+00 1.4760475572974153e+01 1.8030825147480769e+01 1.5443045005880407e+01 0 0 0
113 1 4.6451252739469995e+00 1.7899480175220297e+01 1.7899483208346116e+01 1.7082633288784084e+01 0 0 0
168 1 4.8660303249312653e+00 1.1484935557481052e+01 1.1484946432721644e+01 2.4793511429583727e+01 0 0 0
170 1 4.9846841815897047e+00 1.4625465986871005e+01 1.1485698498169411e+01 2.4793510612311604e+01 0 0 0
172 1 5.0009815240706423e+00 1.7971417244953052e+01 1.1490671184530697e+01 2.4793506402915543e+01 0 0 0
181 1 4.9846396822785737e+00 1.1485689310004943e+01 1.4625473766967623e+01 2.4793513100685498e+01 0 0 0
182 1 4.8464954968933398e+00 1.3052913441395594e+01 1.3052928050758734e+01 1.9767843533915187e+01 0 0 0
183 1 5.0042354605211425e+00 1.4625709544673413e+01 1.4625717229476990e+01 2.4793512901748375e+01 0 0 0
184 1 4.6470382373399159e+00 1.6135455461462197e+01 1.3084436928887033e+01 1.9639320828839427e+01 0 0 0
185 1 5.0015709520872438e+00 1.7975775146026177e+01 1.4646585509781891e+01 2.4793506814622116e+01 0 0 0
186 1 4.0681679596212810e+00 1.8686653642139557e+01 1.3111133102965876e+01 2.0749737794789471e+01 0 0 0
194 1 5.0009837490246243e+00 1.1490660088502349e+01 1.7971412246308450e+01 2.4793508604482284e+01 0 0 0
195 1 4.6470324822257565e+00 1.3084424516998693e+01 1.6135458355543495e+01 1.9639299995823500e+01 0 0 0
196 1 5.0015725311513330e+00 1.4646578347659318e+01 1.7975771871551835e+01 2.4793509661316140e+01 0 0 0
197 1 4.2848934203956048e+00 1.6167216429866727e+01 1.6167223986284100e+01 1.9935844916996377e+01 0 0 0
198 1 4.6157745389130991e+00 1.7993771883486900e+01 1.7993768882337967e+01 2.4793507575475825e+01 0 0 0
199 1 3.6056058225750691e+00 1.8702800946892737e+01 1.6181201509083916e+01 2.1062755710161138e+01 0 0 0
204 1 4.0681745388715607e+00 1.3111126044783173e+01 1.8686647170993595e+01 2.0749732934692634e+01 0 0 0
205 1 3.6056006348192704e+00 1.6181198625938290e+01 1.8702793596476891e+01 2.1062804157774519e+01 0 0 0
206 1 2.8827661360592258e+00 1.8731141633821274e+01 1.8731138437278066e+01 2.1711512735638696e+01 0 0 0
253 1 4.9539447933088354e+00 1.1516638915843327e+01 1.1516674955994176e+01 3.4698504580509756e+01 0 0 0
255 1 5.0020288093828151e+00 1.4700155344867056e+01 1.1525083898975936e+01 3.4794587918544138e+01 0 0 0
257 1 4.9350712886552062e+00 1.8032001676869271e+01 1.1535531986901304e+01 3.4059001246411142e+01 0 0 0
266 1 5.0020282105850509e+00 1.1525048575292196e+01 1.4700182483066026e+01 3.4794656161746154e+01 0 0 0
267 1 4.8465013999085222e+00 1.3052916066099259e+01 1.3052930723833672e+01 2.9819164358638066e+01 0 0 0
268 1 5.0060636789912714e+00 1.4726190386329147e+01 1.4726217526280598e+01 3.4879138711056044e+01 0 0 0
269 1 4.6470428018833152e+00 1.6135460920470738e+01 1.3084435980231209e+01 2.9947711628781924e+01 0 0 0
270 1 4.9395408349774499e+00 1.8030823422422944e+01 1.4760528795068746e+01 3.4144029749263879e+01 0 0 0
271 1 4.0681711199469142e+00 1.8686651906313017e+01 1.3111134075428659e+01 2.8837279817626939e+01 0 0 0
279 1 4.9350357211663498e+00 1.1535507586237420e+01 1.8031993025852234e+01 3.4059042069215650e+01 0 0 0
280 1 4.6470466532938293e+00 1.3084423838981602e+01 1.6135469653526915e+01 2.9947750681773257e+01 0 0 0
281 1 4.9395121273876930e+00 1.4760503757392518e+01 1.8030823693592321e+01 3.4144052327898770e+01 0 0 0
282 1 4.2849435760349479e+00 1.6167226188758466e+01 1.6167231659057283e+01 2.9651261715001521e+01 0 0 0
283 1 4.6451258212753350e+00 1.7899477943381736e+01 1.7899479088061355e+01 3.2504436199808453e+01 0 0 0
284 1 3.6056147001178229e+00 1.8702789746072138e+01 1.6181196767393622e+01 2.8524191063138314e+01 0 0 0
289 1 4.0681749584440947e+00 1.3111125762298654e+01 1.8686643749363107e+01 2.8837275685665574e+01 0 0 0
290 1 3.6056114563457911e+00 1.6181193802492306e+01 1.8702784624544904e+01 2.8524185838786078e+01 0 0 0
291 1 2.8827657377221247e+00 1.8731142027336322e+01 1.8731141852584582e+01 2.7875536194866751e+01 0 0 0
292 1 2.7933704985432222e+00 1.0767863136548568e+00 1.0767747894317958e+00 3.4328101892380189e+01 0 0 0
293 1 5.0228431635038664e+00 1.5150945513624938e+00 1.5151707044614002e+00 4.3828544716442352e+01 0 0 0
294 1 4.2984072012173993e+00 3.2481700783951202e+00 1.1444325609880084e+00 3.7338776550389966e+01 0 0 0
295 1 5.0274637874042760e+00 4.8705660049049202e+00 1.5075772687159457e+00 4.3963256248231097e+01 0 0 0
296 1 4.2425876052526297e+00 6.6119829631276348e+00 1.1983953060478503e+00 3.7377486709005829e+01 0 0 0
297 1 5.0302820439722327e+00 8.2416775574570416e+00 1.5183029503578478e+00 4.3970026409033906e+01 0 0 0
298 1 4.2227096285751511e+00 9.9173763210353467e+00 1.2025839245450698e+00 3.7322023476091545e+01 0 0 0
305 1 4.2983524758059533e+00 1.1444921087790383e+00 3.2481546133585835e+00 3.7338632367413823e+01 0 0 0
306 1 5.0282825437937140e+00 1.5076515001592825e+00 4.8704448968042158e+00 4.3963458718878023e+01 0 0 0
307 1 5.0339076632114050e+00 3.1755878441502614e+00 3.1755571907888318e+00 4.0138133586807811e+01 0 0 0
308 1 5.0301218163429917e+00 4.8848856967597003e+00 4.8849826352600410e+00 4.4075705558118656e+01 0 0 0
309 1 5.0184288920508386e+00 6.5957265380187478e+00 3.3136985347291765e+00 3.9854151748135692e+01 0 0 0
310 1 5.0307627370798977e+00 8.2480479918125233e+00 4.8948993071209204e+00 4.4050449513666749e+01 0 0 0
311 1 5.0156098708883849e+00 9.9173604709165453e+00 3.3283710115355265e+00 3.9821119918187314e+01 0 0 0
318 1 4.2425941963650606e+00 1.1984723460761675e+00 6.6119628263424799e+00 3.7377295473193406e+01 0 0 0
319 1 5.0301936454982750e+00 1.5187111631003360e+00 8.2415590051737642e+00 4.3969717236388753e+01 0 0 0
320 1 5.0184549346934411e+00 3.3137593040843365e+00 6.5957184351368339e+00 3.9854116162726164e+01 0 0 0
321 1 5.0307546627879596e+00 4.8950012718094840e+00 8.2482984944302036e+00 4.4050574938782098e+01 0 0 0
322 1 5.0118739898391080e+00 6.6358728636411417e+00 6.6358948710990928e+00 3.9484263146374801e+01 0 0 0
323 1 5.0308436440551407e+00 8.2523244879724782e+00 8.2527123322380262e+00 4.4010812403347316e+01 0 0 0
324 1 5.0094217537442560e+00 9.9173464834044509e+00 6.6472399921063277e+00 3.9445494304440210e+01 0 0 0
331 1 4.2227764540885415e+00 1.2026549043955652e+00 9.9173975040032101e+00 3.7321953217146785e+01 0 0 0
333 1 5.0155123460518443e+00 3.3285011591265325e+00 9.9174141989272648e+00 3.9821125119463311e+01 0 0 0
335 1 5.0092397112856073e+00 6.6472445151966646e+00 9.9174451719563539e+00 3.9445543411709245e+01 0 0 0
337 1 5.0061598018825517e+00 9.9173236841781360e+00 9.9174419139956953e+00 3.9404449259744737e+01 0 0 0
299 1 5.0307642529964509e+00 1.1593095149335600e+01 1.5183230382613313e+00 4.3969907437324565e+01 0 0 0
300 1 4.2425906920903165e+00 1.3222796654824185e+01 1.1983874901425502e+00 3.7377512869640420e+01 0 0 0
301 1 5.0281058302699817e+00 1.4964330328996725e+01 1.5077228031856311e+00 4.3963514783678697e+01 0 0 0
302 1 4.2986654330535359e+00 1.6586692659328019e+01 1.1443513387636075e+00 3.7339370601578366e+01 0 0 0
303 1 5.0228278288129333e+00 1.8319649052504854e+01 1.5152868144107672e+00 4.3828785576530514e+01 0 0 0
304 1 2.7937140161997300e+00 1.8758019428779264e+01 1.0767923007199109e+00 3.4328142128543945e+01 0 0 0
312 1 5.0307427251538330e+00 1.1586608862714808e+01 4.8947634809376126e+00 4.4050308403708115e+01 0 0 0
313 1 5.0181929704783359e+00 1.3239021603525748e+01 3.3137126988723704e+00 3.9854059994561219e+01 0 0 0
314 1 5.0300934415219096e+00 1.4950049952018146e+01 4.8846864486751445e+00 4.4075771284820910e+01 0 0 0
315 1 5.0341284218158862e+00 1.6659141490396696e+01 3.1755979113734005e+00 4.0138175235037352e+01 0 0 0
316 1 5.0280916183029500e+00 1.8327133419377049e+01 4.8703309563556001e+00 4.3963579276237802e+01 0 0 0
317 1 4.2988436355301252e+00 1.8690499860777962e+01 3.2480464819878714e+00 3.7339736941305119e+01 0 0 0
325 1 5.0308430445862848e+00 1.1582084869425024e+01 8.2525649311457165e+00 4.4010435603919476e+01 0 0 0
326 1 5.0121208841320115e+00 1.3198871985892984e+01 6.6358575318825919e+00 3.9484133802853101e+01 0 0 0
327 1 5.0306796067351733e+00 1.4939892939188139e+01 8.2479594409810879e+00 4.4050156707235338e+01 0 0 0
328 1 5.0183315890495228e+00 1.6521057678390896e+01 6.5956892108701535e+00 3.9854020859862921e+01 0 0 0
329 1 5.0308611964530279e+00 1.8316374180128975e+01 8.2413414880420053e+00 4.3969581183485943e+01 0 0 0
330 1 4.2424917111779088e+00 1.8636409699818671e+01 6.6119700318098156e+00 3.7377221816205953e+01 0 0 0
339 1 5.0092227276026815e+00 1.3187474992910181e+01 9.9174152729772072e+00 3.9445397829104976e+01 0 0 0
341 1 5.0160638038932381e+00 1.6506317561362412e+01 9.9173856824287494e+00 3.9820988466951242e+01 0 0 0
343 1 4.2229147514263810e+00 1.8632277502137551e+01 9.9173960496879321e+00 3.7322435322899082e+01 0 0 0
332 1 5.0307532131234689e+00 1.5189526847117234e+00 1.1593195414805834e+01 4.3969733471558357e+01 0 0 0
334 1 5.0307417382272490e+00 4.8951228124419712e+00 1.1586806192689275e+01 4.4050970781777735e+01 0 0 0
336 1 5.0308327495602354e+00 8.2523077768562576e+00 1.1582472138949043e+01 4.4011157445742846e+01 0 0 0
344 1 4.2427643411997629e+00 1.1984417182097722e+00 1.3222848422405686e+01 3.7377752304858745e+01 0 0 0
345 1 5.0274349148698079e+00 1.5081728551190343e+00 1.4964374553463040e+01 4.3963396156907805e+01 0 0 0
346 1 5.0182463860226791e+00 3.3138695574563681e+00 1.3239096635765767e+01 3.9854167346913670e+01 0 0 0
347 1 5.0301084011964319e+00 4.8851452073403641e+00 1.4949899910242168e+01 4.4076243242486754e+01 0 0 0
348 1 5.0120195054783618e+00 6.6358997751204596e+00 1.3198958176691635e+01 3.9484420250403417e+01 0 0 0
349 1 5.0307134533527140e+00 8.2479491133009972e+00 1.4939966249634876e+01 4.4051188978796652e+01 0 0 0
350 1 5.0092529286506133e+00 9.9173163800254951e+00 1.3187601071271100e+01 3.9445552082964028e+01 0 0 0
357 1 4.2984893903196326e+00 1.1444425053540697e+00 1.6586653928632213e+01 3.7338946213721790e+01 0 0 0
358 1 5.0236362129667400e+00 1.5153789120034158e+00 1.8319654254442057e+01 4.3828759146353974e+01 0 0 0
359 1 5.0337834133038886e+00 3.1756864509090139e+00 1.6659186946374124e+01 4.0138189734120097e+01 0 0 0
360 1 5.0281066318815135e+00 4.8707125574203189e+00 1.8326847473757876e+01 4.3963641767213126e+01 0 0 0
361 1 5.0183849049246056e+00 6.5957529760076907e+00 1.6521080522190282e+01 3.9854236766268009e+01 0 0 0
362 1 5.0308457719074955e+00 8.2416019674197010e+00 1.8316050623383614e+01 4.3970460678991259e+01 0 0 0
363 1 5.0157193547353538e+00 9.9173249850173324e+00 1.6506385323277989e+01 3.9821339899189461e+01 0 0 0
370 1 2.7936556514969326e+00 1.0768289772925630e+00 1.8757992911558642e+01 3.4328434047061783e+01 0 0 0
371 1 4.2986917536200471e+00 3.2481403072506594e+00 1.8690433201623968e+01 3.7339503790654703e+01 0 0 0
372 1 4.2424715601145078e+00 6.6119877334189194e+00 1.8636339489049551e+01 3.7377217352657432e+01 0 0 0
373 1 4.2229263408296562e+00 9.9173726910282518e+00 1.8632215112159518e+01 3.7322491244967786e+01 0 0 0
338 1 5.0308340438064141e+00 1.1581936741837961e+01 1.1582432213791929e+01 4.4010692741306165e+01 0 0 0
340 1 5.0305574327819311e+00 1.4939678505184144e+01 1.1586673730439811e+01 4.4049873111830635e+01 0 0 0
342 1 5.0308808213809213e+00 1.8316406610715259e+01 1.1593088013957983e+01 4.3969271646834827e+01 0 0 0
351 1 5.0307318820791842e+00 1.1586321548140338e+01 1.4940062375674337e+01 4.4050625368895574e+01 0 0 0
352 1 5.0121601860862404e+00 1.3198819841506891e+01 1.3198963749305539e+01 3.9484202668361370e+01 0 0 0
353 1 5.0301061494870387e+00 1.4949615002943215e+01 1.4950095908936159e+01 4.4075342228840945e+01 0 0 0
354 1 5.0184559770135131e+00 1.6521044955753883e+01 1.3239119529837865e+01 3.9853927695775141e+01 0 0 0
355 1 5.0281399370440116e+00 1.8327196794972636e+01 1.4964462042406231e+01 4.3962874602674816e+01 0 0 0
356 1 4.2423953587667960e+00 1.8636381083228684e+01 1.3222841716149574e+01 3.7376990162396780e+01 0 0 0
364 1 5.0303599530513825e+00 1.1592940145334365e+01 1.8316231027258681e+01 4.3970144999024761e+01 0 0 0
365 1 5.0179484429747907e+00 1.3238986295298970e+01 1.6521123757611001e+01 3.9854065533501803e+01 0 0 0
366 1 5.0274481515172438e+00 1.4964096882077087e+01 1.8327249690274915e+01 4.3963355259891046e+01 0 0 0
367 1 5.0338930733679712e+00 1.6659170395600835e+01 1.6659275262281554e+01 4.0138030869207633e+01 0 0 0
368 1 5.0228437251602287e+00 1.8319679046488023e+01 1.8319886366762383e+01 4.3828466296760070e+01 0 0 0
369 1 4.2985835146349274e+00 1.8690424335302350e+01 1.6586695501433212e+01 3.7339039262687862e+01 0 0 0
374 1 4.2424084735641188e+00 1.3222791648060893e+01 1.8636351473817950e+01 3.7377108978812544e+01 0 0 0
375 1 4.2984015383125227e+00 1.6586649456886619e+01 1.8690373343970240e+01 3.7338811552299369e+01 0 0 0
376 1 2.7934250833624610e+00 1.8758029567296642e+01 1.8758021221055202e+01 3.4328091385320327e+01 0 0 0
420 2 4.0135892990798938e-01 1.9296317954691731e+00 7.4507932395678882e+00 4.9781479144845953e+01 0 0 -1
401 2 4.0192493903589527e-01 2.1216968311297175e+00 1.0200469569454631e+01 4.9800204755054367e+01 0 0 0
421 2 4.0306915616502559e-01 8.0601366938898042e+00 7.6279105159383978e+00 4.9799255590136035e+01 0 0 -1
422 2 4.0374818682863312e-01 4.9853585636099389e+00 7.2719690483144603e+00 4.9798921158635977e+01 0 0 -1
379 2 4.0202248619414638e-01 7.2232923893422338e+00 2.1312977670943449e+00 4.9792854295464352e+01 0 0 0
384 2 3.9993587009470832e-01 2.8533009987403184e+00 5.1410452729934679e+00 4.9801198408429386e+01 0 0 0
398 2 4.0339529743601571e-01 9.4442190697753396e+00 4.0559456202692648e+00 4.9791270200867672e+01 0 0 0
404 2 4.0156150106474719e-01 6.8519184225887049e+00 5.1863832220394794e+00 4.9791766530900823e+01 0 0 0
413 2 4.0206184786384724e-01 1.9164463601543340e+00 2.5563169010632962e+00 4.9782960147404040e+01 0 0 -1
416 2 4.0290571015259125e-01 9.6884313511902391e+00 8.6462381486819440e-01 4.9789092029275110e+01 0 0 -1
415 2 4.0078052310629581e-01 4.5028019469741709e+00 9.1284219104706910e-01 4.9790468649101634e+01 0 0 -1
396 2 4.0231603311631525e-01 1.9112456758988288e+00 1.9751742307371455e+01 4.9801995881793367e+01 0 -1 0
378 2 4.0505874452054008e-01 1.9958746456294527e+01 4.6949142208009444e+00 4.9795167503639895e+01 -1 0 0
400 2 4.0189898020965775e-01 1.1892052308611254e+01 2.4714447104349948e+00 4.9791330603940736e+01 0 0 0
417 2 4.0246034141570786e-01 1.5439270191667797e+01 6.7659397132648169e-01 4.9796306867363185e+01 0 0 -1
383 2 4.0156036008484330e-01 1.9624462333304109e+01 8.7290131465538181e+00 4.9801118216460715e+01 -1 0 0
402 2 4.0388384015773432e-01 1.7960813454022610e+01 6.6420628368058727e+00 4.9782271659343166e+01 -1 0 0
418 2 4.0034799578362940e-01 1.4628906181298712e+01 3.0836354648404560e+00 4.9783017436879391e+01 0 0 -1
385 2 4.0073706610139304e-01 1.0606598876468826e+01 6.5839709322890556e+00 4.9776855055703763e+01 0 0 0
382 2 4.0555052831298605e-01 1.7438929168879437e+01 3.2626596459771298e+00 4.9799692865043106e+01 0 0 0
387 2 4.0199517212965730e-01 1.5476352701480559e+01 5.7491968763925820e+00 4.9797113901264765e+01 0 0 0
395 2 4.0421427578296665e-01 1.9422732077559434e+01 1.2341704428126965e+00 4.9788423069573184e+01 -1 0 0
405 2 4.0202049427040309e-01 1.3149678675465656e+01 7.9027413176875836e+00 4.9787624255940834e+01 0 0 0
424 2 4.0365089630443590e-01 1.5710837358039846e+01 8.7920786472076404e+00 4.9790849016446145e+01 0 0 -1
427 2 4.0294319404988260e-01 4.7795353133162592e+00 9.9433233114464787e+00 4.9786296385658027e+01 0 0 -1
397 2 4.0364834410150491e-01 7.0478801685845314e+00 1.9229155973446488e+01 4.9800381023074870e+01 0 -1 0
407 2 4.0175505980897225e-01 1.3299575568873956e-01 1.4887190096977372e+01 4.9797336692270243e+01 0 0 0
390 2 4.0293795970801377e-01 7.7425017181562277e+00 1.3527580298115211e+01 4.9794712244153658e+01 0 0 0
426 2 4.0365139884732409e-01 2.5480660712014416e+00 1.3231616461825661e+01 4.9794123972597632e+01 0 0 -1
428 2 4.0413677744690701e-01 7.5982622909130546e+00 1.6346470397929959e+01 4.9793414035584021e+01 0 0 -1
391 2 4.0224475024989143e-01 5.1982781547711081e+00 1.2597297507393602e+01 4.9797119796004907e+01 0 0 0
410 2 4.0199955642932217e-01 4.4478628353612484e+00 1.8213764990141740e+01 4.9787543259489304e+01 0 0 0
425 2 4.0223666561140720e-01 2.2593304752103194e+00 1.6602676953545721e+01 4.9787313092270701e+01 0 0 -1
403 2 4.0482196501537743e-01 7.6103708297872972e+00 1.0455790681667249e+01 4.9790119251127742e+01 0 0 0
409 2 4.0262974617798392e-01 1.0188570060381821e+01 1.2168565555350579e+01 4.9786225683871656e+01 0 0 0
392 2 4.0362849889821750e-01 9.8495762520950549e+00 1.8102673060535544e+01 4.9789757444043943e+01 0 0 0
406 2 4.0037758840887827e-01 1.7710069433653388e+01 1.0568118537526113e+01 4.9799469159139569e+01 0 0 0
377 2 4.0137727619071811e-01 1.7559468937777108e+01 1.9196394715805283e+01 4.9798864905692795e+01 -1 -1 0
393 2 4.0251660531393962e-01 1.2865890708011673e+01 1.0755981296702014e+01 4.9801275515221867e+01 0 0 0
389 2 4.0125400050995103e-01 1.9850964724170293e+01 1.7892998852826089e+01 4.9796861360206627e+01 -1 0 0
419 2 4.0071175195631797e-01 4.8880594794642025e-02 1.1977512399867265e+01 4.9787565292803848e+01 0 0 -1
429 2 4.0251179994495007e-01 1.0314445125924994e+01 1.5077408250509984e+01 4.9794931416293608e+01 0 0 -1
388 2 4.0175935696286175e-01 1.5306499936760531e+01 1.1946034952589212e+01 4.9781397109731479e+01 0 0 0
381 2 4.0127519548875157e-01 1.5029096403996599e+01 1.7851210524209517e+01 4.9785063762257288e+01 0 -1 0
394 2 4.0229914505157305e-01 1.2770147474930519e+01 1.3646372288210621e+01 4.9781192596528690e+01 0 0 0
399 2 4.0084194440910209e-01 1.7540380008024581e+01 1.6313948497415325e+01 4.9777698394786931e+01 0 -1 0
411 2 4.0353738067451139e-01 1.2479462343931402e+01 1.6833207993931079e+01 4.9792467214232246e+01 0 0 0
412 2 4.0061160429056242e-01 1.7650696253817546e+01 1.3508050029394276e+01 4.9796088489552410e+01 0 0 0

Velocities

414 -2.7348526107325205e-01 -3.6037770544913350e-01 -9.0614092691062700e-02
386 -2.0509940582130709e-01 -1.6639459575867296e-01 -9.1986866880639201e-02
423 -2.8367090655885990e-01 -4.1270727965012921e-01 -2.0491312930664193e-01
408 -2.3537072976290555e-02 -3.3925512300667338e-01 -4.9633682750338450e-02
380 1.1811858211646478e-01 -3.0458386348258920e-01 -1.0177726884055573e-01
430 9.0612199142748012e-02 5.1708451731222249e-01 -3.0483145850636800e-01
1 -3.8991944463621236e-01 -3.8329478286709590e-01 -3.0048459505672835e+01
2 -3.7940680823193063e-01 -4.7517746833057356e-01 -3.1177741652512157e+01
3 -1.4100393447322074e-01 -4.9089314879106843e-01 -3.1076441241715131e+01
7 -4.8091776428833505e-01 -3.8076887589238517e-01 -3.1190419890022273e+01
8 -4.6213142546711794e-01 -4.5234297679752056e-01 -3.2483777383689848e+01
9 -1.5512875839874338e-01 -4.7438864911876771e-01 -3.2309428741355902e+01
13 -4.8832585902298059e-01 -1.4260282966615120e-01 -3.1081002758363699e+01
14 -4.7822858490485420e-01 -1.4941468008780429e-01 -3.2306058380047389e+01
15 -1.5426494264937440e-01 -1.4685419788594523e-01 -3.2095936681231109e+01
37 1.1509133322490810e+00 1.1509030655574255e+00 -1.2931641998608022e+01
39 -8.5735098156624645e-01 1.2344432876130977e+00 -2.3402172420893240e+01
41 -7.2885080924508586e-02 2.0686164897785488e+00 -2.2096949140381955e+01
43 4.0701964498941287e-05 2.0891542889114416e+00 -2.1648077501340090e+01
50 1.2345110281715217e+00 -8.5682682679292055e-01 -2.3401223918557537e+01
52 -2.1020388095188638e+00 -2.1004492458416246e+00 -2.9818556637311197e+01
54 -3.9844745267624132e-01 -1.4261344467280550e+00 -2.8638245820253911e+01
56 1.1126568718431786e-04 -1.4247517461307451e+00 -2.8590034357402047e+01
63 2.0687165827532907e+00 -7.2880717036801365e-02 -2.2098109848151125e+01
65 -1.4266155088899828e+00 -3.9786866570206514e-01 -2.8638211448187004e+01
67 -2.0680206369911056e-01 -2.0579881924087159e-01 -2.5877326841138299e+01
69 -2.8552311563840644e-04 -1.5426876623955249e-01 -2.5772519008347864e+01
76 2.0899657945975121e+00 -2.1741392896637522e-04 -2.1647504670912259e+01
78 -1.4243108862024396e+00 -2.4286295108331260e-04 -2.8591028543107363e+01
80 -1.5483487809563509e-01 3.1561563183309994e-04 -2.5774086094529146e+01
82 -6.2750358996274029e-04 3.5297176426298194e-04 -2.5672630790586229e+01
4 1.4269311052842351e-01 -4.9297200052525975e-01 -3.1083499275840140e+01
5 3.8364709681638925e-01 -4.7435740578894564e-01 -3.1177272481569741e+01
6 3.8418968679842525e-01 -3.7946246083327456e-01 -3.0051732085048723e+01
10 1.5113075984630614e-01 -4.8056115405330097e-01 -3.2314243144687275e+01
11 4.6376798549563691e-01 -4.6486777476208485e-01 -3.2478523614618013e+01
12 4.7720961812061241e-01 -3.8226723739487800e-01 -3.1198425748997280e+01
16 1.5157240187904203e-01 -1.5207397300363912e-01 -3.2101146703422422e+01
17 4.7875345584376422e-01 -1.5937344628829275e-01 -3.2306271993804614e+01
18 4.8735725798637808e-01 -1.4789811888604917e-01 -3.1087558870009538e+01
45 7.2909386168909643e-02 2.0685646349320361e+00 -2.2097338023146786e+01
47 8.5746534211507996e-01 1.2339710982212670e+00 -2.3404564031322355e+01
49 -1.1514762388810629e+00 1.1516574243562645e+00 -1.2935402627132541e+01
58 3.9859351490424427e-01 -1.4263563421457490e+00 -2.8637716421601969e+01
60 2.1013602396311981e+00 -2.1007311042786632e+00 -2.9820206124542416e+01
62 -1.2336608832464420e+00 -8.5738717477583848e-01 -2.3404858090009750e+01
71 2.0655396672647450e-01 -2.0655633628281861e-01 -2.5876863406738700e+01
73 1.4266416515065128e+00 -3.9871540457860849e-01 -2.8637995169364288e+01
75 -2.0681483415786968e+00 -7.3021973960502320e-02 -2.2098643751333569e+01
84 1.5416635115668748e-01 -1.6467344886794214e-04 -2.5772278269170151e+01
86 1.4248931064491470e+00 -9.0819688942806993e-04 -2.8589188152798446e+01
88 -2.0894629960305577e+00 -2.9105132230028646e-04 -2.1646260990743158e+01
19 -4.8233059485195812e-01 1.4225246785296058e-01 -3.1081878183274402e+01
20 -4.7614194651929298e-01 1.5261133844187383e-01 -3.2314815239760293e+01
21 -1.5453823994404275e-01 1.5612256080275982e-01 -3.2105883306481850e+01
25 -4.6951999062159500e-01 3.8039276846025466e-01 -3.1181450827470417e+01
26 -4.5755258389168224e-01 4.5481229760393366e-01 -3.2477449335892288e+01
27 -1.5488354003270305e-01 4.7755349414696380e-01 -3.2318904452783620e+01
31 -3.8360072891140812e-01 3.8545419161803673e-01 -3.0049375617812494e+01
32 -3.7732394750652182e-01 4.7453230222044895e-01 -3.1179324122204203e+01
33 -1.4272393791471399e-01 4.8382409081179145e-01 -3.1091117769508770e+01
89 2.0689237463899848e+00 7.2686738706172468e-02 -2.2098391935834766e+01
